id,name,logo,description_en,description_ru,images,createdAt
59f828d0-ac05-4d1d-8e8b-2211d08d8e54,Leos Development,https://files.alnair.ae/uploads/2025/4/56/58/5658ab7d3aea0e009ac7d3e765c2826f.png,"","LEOS — международный застройщик недвижимости и лайфстайла мирового класса с офисами в Великобритании и ОАЭ. Штаб-квартира в Вейбридже (Суррей), опыт-центр в Дубае. LEOS стремится к совершенству через дизайн в жилой недвижимости, создавая высококачественные сообщества в востребованных локациях (например, Weybridge Gardens). Команда LEOS — эксперты в жилой, коммерческой и смешанной недвижимости, охватывающие весь цикл: от поиска земли и финансирования до строительства и управления активами.","{https://files.alnair.ae/uploads/2025/4/56/58/5658ab7d3aea0e009ac7d3e765c2826f.png;https://files.alnair.ae/uploads/gallery_photo/2025/10/1d/34/1d3439b28c47d625cd9f464dd41f7394.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/9/61/1e/611ec2854e185aef24115cdf650daeb9.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/7/99/62/996283a4e2984aa2c471faff0abe91ad.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/11/ba/de/badef4418b97711f8cd7929cb8517358.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/12/16/3b/163bc725048681be382c061e65a27651.png;https://files.alnair.ae/uploads/gallery_photo/2024/12/c3/53/c353087a5188c618974bf1e39aee34a8.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/5/32/22/32220795b2f8bd0bef7bfd0d6285defa.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/4/42/59/42598a8a7cf80c303a065219ee4a6c82.png;https://files.alnair.ae/uploads/gallery_photo/2023/5/f7/6d/f76dfa2cc956051d53857cc61dad01e4.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/9/36/1a/361a9d769e5696e8081ffcedcfbebc80.png;https://files.alnair.ae/uploads/gallery_photo/2024/1/ea/d1/ead1cce083a17418b93cf6d9d767b575.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/12/15/40/1540acb421f0979f872ac92feb0311b8.png}",2025-11-13T00:22:51.036Z
20720528-ce5a-427f-8dad-cc0904b104af,London Gate,https://files.alnair.ae/uploads/2023/10/d7/b2/d7b2a665788b42ab33127e2625335c41.jpg,"","London Gate — известный девелопер, привносящий вневременную элегантность Лондона в городской пейзаж Дубая. Родившись в 2014 году как амбициозное видение, компания теперь реализует исключительные проекты (например, Maya V, The Franck Muller Aeternitas Tower). Опираясь на опыт, London Gate стала синонимом непревзойденного мастерства, инновационного дизайна и непоколебимой приверженности качеству, создавая уникальные условия для жизни.","{https://files.alnair.ae/uploads/2023/10/d7/b2/d7b2a665788b42ab33127e2625335c41.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/9/01/9f/019f8606648efcd3d0aebd01227a2bd5.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/1/ce/81/ce81f6ffe66c1a7cb2c590b41e58855b.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/1/e3/1f/e31f818921edc0b0050efc8b770f871f.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/9/bc/c5/bcc5668bff831be1a34a9b80ab22473b.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/12/d6/0f/d60feb2c6999bd17055ce89958c199e4.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/11/fd/f7/fdf79f9c29528953338210a667b7f0e5.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/10/58/d0/58d0871c8666c86e2c0708bd94c70bd6.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/8/f2/e4/f2e4bddff7a5c9faababb5c767941de1.jpg}",2025-11-13T00:22:51.039Z
3478fcdb-3097-42f3-be39-6252b1322269,Lucky Aeon,,"","Lucky Aeon — это девелопер, который стремится занять нишу в сегменте доступной роскоши. Компания фокусируется на создании жилых проектов (например, Lucky 1 Residence и Lucky 2), которые предлагают богатую инфраструктуру и качественную отделку по конкурентным ценам. Их проекты часто расположены в развивающихся районах, таких как Jumeirah Village Circle (JVC) и Dubai Silicon Oasis.","",2025-11-13T00:22:51.041Z
6da78f80-6597-4cc5-8244-f9b8c7653415,MAAIA Developers,,"","MAAIA Developers — это бутик-застройщик, который выходит на рынок с целью предложить уникальные жилые концепции. Компания ориентирована на создание недвижимости с индивидуальным характером, уделяя особое внимание дизайну и комфорту будущих резидентов.","",2025-11-13T00:22:51.044Z
12827758-0bd3-49fe-ab3a-4e04400742e4,MAG Property Development,https://files.alnair.ae/uploads/2025/9/e6/ea/e6eaa8a507a111bdfc8b0f26e8210786.png,"","MAG Property Development является частью многопрофильного конгломерата Al Gaddah (MAG) Group, базирующегося в ОАЭ. С 40-летним опытом MAG Group занимает лидирующие позиции в недвижимости, инжиниринге и торговле. Сегодня интересы MAG варьируются от инициатив в области доступного жилья (MAG 5 Boulevard) до проектов ультра-класса, ориентированных на велнес и здоровье (бренд Keturah). Компания стремится быть в авангарде инноваций, создавая недвижимость, которая улучшает качество жизни.","{https://files.alnair.ae/uploads/2025/9/e6/ea/e6eaa8a507a111bdfc8b0f26e8210786.png;https://files.alnair.ae/uploads/gallery_photo/2024/1/4f/ea/4fea9da484511409404d25d76d734e91.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/1/78/28/7828e04da7ce56bf7b18a0deeab14577.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/7/c8/49/c8499fd58171c1e5946c903d1665748e.png;https://files.alnair.ae/uploads/gallery_photo/2023/2/e2/ea/e2eabce029a8475c3c29968c6f77e521.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/4/95/2c/952c9ba38bcaada1e8e0496d0d90d5ed.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/8/2c/e7/2ce709f92bbca846fcd75d352c28d62f.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/4/d6/b8/d6b877e599236885b768099be4940b16.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/1/65/a9/65a97158cb406726939a2ff8cf06bb8b.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/10/7f/43/7f43a8b596f9fb86654076db7bb3eb6a.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/11/07/e2/07e2283f1c9ccb1c3975da374aeec7d9.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/9/ce/d1/ced12c5d4e60d01ad2a3f0f10cb89bb4.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/5/e3/49/e349d929a20ecbe091e96db3a011027c.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/7/68/be/68be6aeccafffbec2aecb757cfc58ff4.png;https://files.alnair.ae/uploads/gallery_photo/2024/9/8b/71/8b71e57572663574aa344711df977f5a.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/7/1b/35/1b35a014a425402d7d3e744ef8110e03.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/2/50/3d/503d08f318d1fb179fb53b5941178077.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/6/cf/81/cf811cda3b4da6d52afeac6676f3ebd8.png;https://files.alnair.ae/uploads/gallery_photo/2024/12/51/37/51378c86278488b1ed49b4c6dea838de.jpg}",2025-11-13T00:22:51.046Z
798eb616-04ac-4ab4-b79e-ec2e9f4b68de,MAK Developers,https://files.alnair.ae/uploads/2024/8/f1/35/f1350132ed9dd57d27a36ce514ed5437.jpg,"","MAK, визионер в сфере девелопмента недвижимости Дубая, объединяет совершенство дизайна и исследовательские данные, чтобы революционизировать отрасль. Рожденная из Al Hadaf Holdings, компания MAK создает элегантные пространства, сочетающие изысканность с функциональностью. Укрепленная опытными партнерами по отрасли, MAK посвящает себя развитию инноваций, устойчивости и созданию дальновидных проектов, которые вдохновляют и повышают современные стандарты жизни.","{https://files.alnair.ae/uploads/2024/8/f1/35/f1350132ed9dd57d27a36ce514ed5437.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/8/29/02/2902e1c7e0aaf2f7002d502e9bef35d7.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/9/78/4c/784c37d1b89ff4c5b5d65c4a3568edd3.jpg}",2025-11-13T00:22:51.050Z
1add83d2-a6a6-4a7b-abe6-7dfdf2a1a6e0,MERED,https://files.alnair.ae/uploads/2025/2/37/f8/37f825f32bffe85171a771726f35c2b6.png,"","MERED — международный девелопер со штаб-квартирой в Дубае. Мы проектируем и развиваем инновационные, высококлассные направления, обогащающие жизнь людей. MERED — это тщательно подобранный коллектив экспертов (дизайнеров, архитекторов, инженеров), включая партнерство с Pininfarina. Наша приверженность заключается в совместном создании уникальных мест, которые растут в цене и выдерживают испытание временем благодаря исключительному качеству строительства (проект ICONIC).","{https://files.alnair.ae/uploads/2025/2/37/f8/37f825f32bffe85171a771726f35c2b6.png;https://files.alnair.ae/uploads/gallery_photo/2024/12/a0/10/a010d6c8160684174cadd2b8ba22e2b7.jpg}",2025-11-13T00:22:51.052Z
3e575fe1-5d68-4e54-983c-044bb87e7ed9,MS Homes,https://files.alnair.ae/uploads/2024/8/55/fb/55fb644fc8a05b148babb10800fa32f1.jpg,"","MS Homes, ведущее агентство недвижимости в Дубае, известно тем, что курирует исключительный образ жизни, а не просто продает недвижимость. Теперь выступая и как девелопер (проект ILUBIRIN), компания стремится переопределить роскошную жизнь. MS Homes гордится созданием прочных отношений, выходящих за рамки транзакций. Мы сопровождаем клиентов на всем пути: от покупки на стадии котлована до управления элитной арендой, обеспечивая бесшовный опыт.","{https://files.alnair.ae/uploads/2024/8/55/fb/55fb644fc8a05b148babb10800fa32f1.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/8/23/ec/23ecd0e44cbf95bbea4801a91ac129fe.jpg}",2025-11-13T00:22:51.054Z
cf8cfbf2-2973-48bb-af74-f944fb9fe8b9,MVS Real Estate Development,,"","MVS Real Estate Development — это компания, занимающаяся созданием жилой недвижимости, которая отвечает современным требованиям рынка. Они фокусируются на проектах с продуманной планировкой и удобной локацией, стремясь предложить инвесторам и жильцам оптимальное сочетание цены и качества.","",2025-11-13T00:22:51.057Z
c5a561f7-1049-4619-9ad5-7a1ec37676ef,Maakdream Properties,https://files.alnair.ae/uploads/2025/7/ad/01/ad01434e1798e1b7a74d23cd662fca8b.jpg,"","MAAKDREAM — это бренд недвижимости будущего, рожденный на основе наследия MAAKSONS Engineering Corporation Ltd. Обладая более чем 70-летним опытом реализации мегапроектов национального значения, MAAKDREAM была создана, чтобы привнести ту же дисциплину и качество в мир лайфстайл-девелопмента, начиная с Дубая. Появление MAAKDREAM означает начало новой главы, где инженерное совершенство сочетается с архитектурной элегантностью.","{https://files.alnair.ae/uploads/2025/7/ad/01/ad01434e1798e1b7a74d23cd662fca8b.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/7/a1/f0/a1f0a3f7b20abd931b9b48ca8befd5e9.png;https://files.alnair.ae/uploads/gallery_photo/2025/7/d1/c3/d1c3be610c63c0b0895230dddeb0b281.jpg}",2025-11-13T00:22:51.440Z
0b5399b0-bc72-4909-b010-3c067ba4bd32,Mada'in,,"","См. описание выше. Это альтернативное написание названия компании, известной своим проектом Marina Arcade.","",2025-11-13T00:22:51.059Z
29302cb6-2806-498c-9911-a8dd61cdc425,Madar Developments,https://files.alnair.ae/uploads/2025/4/32/db/32dbfc937a9cd126b90338d3da3bbb8f.png,"","Дизайнерское и девелоперское подразделение строительного гиганта Al Madar Engineering. Madar Developments олицетворяет непоколебимую преданность качеству и инновациям, синонимичную бренду Al Madar. Наша миссия — создавать недвижимость, которая бросает вызов условностям, принося долгосрочную ценность и подлинное счастье нашим клиентам. Присоединяйтесь к нам, поскольку мы формируем будущее девелопмента, по одному исключительному проекту за раз.","{https://files.alnair.ae/uploads/2025/4/32/db/32dbfc937a9cd126b90338d3da3bbb8f.png;https://files.alnair.ae/uploads/gallery_photo/2025/7/30/9b/309b0e8b5c2ae5e1d632fbda6f47d417.png;https://files.alnair.ae/uploads/gallery_photo/2025/4/3b/3b/3b3b640a3f5495e5811b5ab56de6a58e.png}",2025-11-13T00:22:51.061Z
